NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,356,2016,010614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010620,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,010641,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,010649,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,010690,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020110,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020120,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020130,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020210,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020220,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020321,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020322,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020410,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020421,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020422,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020423,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020430,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020450,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020500,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020641,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020649,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020680,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,020690,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,020711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020713,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H4,356,2016,020714,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H4,356,2016,020724,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020725,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020726,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020727,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020741,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020742,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020743,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020744,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020745,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020753,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020754,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020755,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020810,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020830,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020840,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020850,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020860,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020890,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,020910,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,020990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021011,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021012,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021019,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021020,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021091,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021092,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021093,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,021099,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030111,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030119,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030191,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030192,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030193,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030194,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030195,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030199,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030211,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030213,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030214,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030219,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030221,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030222,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030223,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030224,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030229,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030231,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030232,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030233,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030234,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030235,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030236,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030239,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030241,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030242,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030243,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030244,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030245,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030246,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030247,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030251,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030252,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030253,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030254,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030255,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030256,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030259,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030271,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030272,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030273,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030274,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030279,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030281,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030282,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030283,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030284,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030285,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030289,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2016,030290,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030313,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030314,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030323,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030324,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030325,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030326,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030331,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030332,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030333,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030334,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030339,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030341,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030342,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030343,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030344,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030345,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030346,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030349,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030351,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030353,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030354,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030355,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030356,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030357,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030363,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030364,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030365,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030366,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030367,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030368,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030369,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030381,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030382,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030383,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030384,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030389,    330.00,     30.00,     30.00,     30.00,0,0,0,11,11,11
H4,356,2016,030390,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030431,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030432,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030433,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030439,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030444,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030445,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030446,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030449,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H4,356,2016,030451,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030452,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030453,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030454,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030455,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030459,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H4,356,2016,030461,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030462,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030463,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030469,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030471,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030472,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030473,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030474,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030475,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030479,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030481,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030482,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030483,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030484,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030485,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030486,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030487,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030489,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2016,030491,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030492,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030493,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030494,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030495,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030499,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030510,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030520,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030531,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030532,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030539,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030541,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030542,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030543,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030544,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030549,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030551,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030559,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2016,030561,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030562,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030563,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030564,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030569,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2016,030571,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030572,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030579,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030612,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030615,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030616,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030617,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2016,030619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030624,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030625,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030626,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030627,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030719,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030731,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030739,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030741,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030749,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2016,030751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030759,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030771,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030779,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030781,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030789,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030791,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030799,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030821,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030829,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,030830,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,030890,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040110,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040120,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040140,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040150,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040210,    180.00,     60.00,     60.00,     60.00,0,0,0,3,3,3
H4,356,2016,040221,     60.00,     60.00,     60.00,     60.00,0,0,0,1,1,1
H4,356,2016,040229,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2016,040291,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,040299,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2016,040310,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040390,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,040410,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2016,040490,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040510,     40.00,     40.00,     40.00,     40.00,0,0,0,1,1,1
H4,356,2016,040520,     40.00,     40.00,     40.00,     40.00,0,0,0,1,1,1
H4,356,2016,040590,    120.00,     40.00,     40.00,     40.00,0,0,0,3,3,3
H4,356,2016,040610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040620,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040640,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040690,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040719,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2016,040721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040790,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040891,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2016,040899,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
